char,mean_log_rt,acc_rate,strokes,log_freq,sem_component,sem_log_freq,phon_component,phon_log_freq
滑,6.5792445508736686,0.8275862068965517,13,1.3890153846254667,氵,4.280800368296714,骨,1.9267359120295227
滕,6.7581898107381955,0.8275862068965517,15,0.03996902686746079,水,3.2738092111422334,NA,NA
滚,6.433303844201809,1,13,1.8168283609102118,氵,4.280800368296714,衮,2.0656304977003863
滞,6.585779255146731,0.8620689655172413,12,0.031044716583705063,氵,4.280800368296714,带,0.8983740946812033
满,6.4908159675534645,0.9655172413793104,13,2.0955016601195924,氵,4.280800368296714,NA,NA
滤,6.526386390321597,0.896551724137931,13,0.19407010762109916,氵,4.280800368296714,虑,1.0287338793493352
滥,6.621217120722923,0.896551724137931,13,0.7106588373015291,氵,4.280800368296714,监,2.262989944948977
滨,6.6259410658872495,0.8620689655172413,13,0.24637546400350846,氵,4.280800368296714,宾,1.8204366112801162
滩,6.624210210581138,0.896551724137931,13,0.5600980074262993,氵,4.280800368296714,难,1.7408693339599337
滴,6.453875511910665,0.9655172413793104,14,2.194556520512324,氵,4.280800368296714,啇,2.365335393430808
漂,6.586920210693096,1,14,0.7513176035606827,氵,4.280800368296714,票,2.4747880486296663
漆,6.680113633715137,1,14,0.47409965930124864,氵,4.280800368296714,桼,1.5198122486752534
漏,6.505671654844141,0.9655172413793104,14,1.1509988404973117,氵,4.280800368296714,屚,1.463431585912692
演,6.422244878105113,0.9655172413793104,14,1.6741885195884678,氵,4.280800368296714,寅,2.540199667676731
漕,6.720000807936833,0.7586206896551724,14,0.006380458549693074,氵,4.280800368296714,曹,2.398698492704321
漠,6.516674391552944,1,14,0.10274233614457018,氵,4.280800368296714,莫,2.8339651869135194
漫,6.475445429828622,0.9655172413793104,14,0.34551095769694995,氵,4.280800368296714,曼,2.5906601908473728
漱,6.562852052020474,1,14,0.12502558681994894,氵,4.280800368296714,欶,1.4117021804169243
漾,6.7147863872650015,0.9655172413793104,14,0.3185432991220218,氵,4.280800368296714,羕,0.7913537472136541
潇,6.605513473082033,0.9310344827586207,14,0.08192310435106014,氵,4.280800368296714,萧,1.2406715323848603
潘,6.40146449432194,1,15,0.37500481553063975,氵,4.280800368296714,番,2.6568834400794428
潜,6.489665086574764,0.9310344827586207,15,0.4126956916034997,氵,4.280800368296714,NA,NA
潞,6.756712622644743,0.3793103448275862,16,0.009535876619218136,氵,4.280800368296714,路,2.0843424466085123
潭,6.609072170844839,1,15,0.13691072748137587,氵,4.280800368296714,覃,1.2160840518442868
潮,6.425167769924186,1,15,1.7324114529414478,氵,4.280800368296714,朝,2.191906309834658
澄,6.646643020867375,0.8620689655172413,15,0.025018972282759518,氵,4.280800368296714,登,1.7581265776137136
澈,6.577358174441463,1,14,0.11524428532725489,氵,4.280800368296714,NA,NA
澎,6.5333366030077364,0.9310344827586207,15,0.19612089259838061,氵,4.280800368296714,彭,1.049504872486128
澡,6.419288915371876,0.9655172413793104,16,0.812445402872756,氵,4.280800368296714,喿,2.43135186111007
澪,6.886799641236095,0.10344827586206896,16,0.12502558681994894,氵,4.280800368296714,零,0.1060208191402691
澳,6.627817910442802,0.7931034482758621,16,1.195071767962503,氵,4.280800368296714,奧,2.437347305999995
激,6.536959669726894,1,16,0.5143219139450627,氵,4.280800368296714,敫,2.4765096271358344
濑,6.614762036022783,0.6551724137931034,16,0.2445492428978945,氵,4.280800368296714,赖,2.0000321366026212
濒,6.692163956166999,0.896551724137931,16,0.07110842178244968,氵,4.280800368296714,频,0.5666024574070991
瀑,6.518773697702131,0.9310344827586207,18,0.045792232729559144,氵,4.280800368296714,暴,2.4595822993130665
灌,6.594466804501325,0.9655172413793104,21,0.9775041168330794,氵,4.280800368296714,雚,1.7415699279286476
火,6.287164974394563,0.9655172413793104,4,1.98218753280866,火,3.492717976912838,NA,NA
灭,6.276638474143084,1,5,1.7259850969521062,火,3.492717976912838,NA,NA
灯,6.4120368010573054,0.9310344827586207,6,1.8312143203389672,火,3.492717976912838,丁,3.2909525409149207
灰,6.379779099863027,1,6,1.8496226922036294,火,3.492717976912838,NA,NA
灵,6.331397340735921,1,7,1.6027759866892373,火,3.492717976912838,NA,NA
灶,6.683623827261547,0.896551724137931,7,0.7530235540694508,火,3.492717976912838,NA,NA
灸,6.645571855400189,0.8275862068965517,7,0.018908444316327377,火,3.492717976912838,久,1.4497930137077975
灼,6.500861852380202,0.9310344827586207,7,0.12981874384893433,火,3.492717976912838,勺,4.514732763867866
灾,6.363302361831137,1,7,0.7832173092085686,火,3.492717976912838,NA,NA
灿,6.47979282589696,0.9310344827586207,7,0.07653121925381198,火,3.492717976912838,NA,NA
炆,6.890196553217174,0.3793103448275862,8,0.012710712741786966,火,3.492717976912838,文,2.171917676593199
炉,6.445375716698643,0.9655172413793104,8,0.7858634756454743,火,3.492717976912838,户,2.605118787629053
炊,6.549427842354094,0.9310344827586207,8,0.10527168310679376,火,3.492717976912838,NA,NA
炎,6.343999844533659,1,8,0.3200839427156932,火,3.492717976912838,NA,NA
炒,6.494704495362578,1,8,1.7210567446718086,火,3.492717976912838,少,2.7911497946595354
炕,6.632877162418816,0.896551724137931,8,0.03702787975577494,火,3.492717976912838,亢,2.5156481638052473
炖,6.46758513889072,0.9655172413793104,8,1.1825687111906795,火,3.492717976912838,屯,2.4485154047506685
炙,6.634723701411444,1,8,0.12017893847111538,火,3.492717976912838,NA,NA
炫,6.474327227330286,1,9,1.3767502753074006,火,3.492717976912838,玄,1.8324303493929075
炬,6.509549629316845,1,9,0.04289038972924478,火,3.492717976912838,巨,2.2827702506729817
炭,6.512080257860017,1,9,0.1899392549275125,火,3.492717976912838,NA,NA
炮,6.482122106822367,1,9,1.2729201961931325,火,3.492717976912838,包,2.992791276461548
炯,6.6206103296467935,0.896551724137931,9,0.034026523775110236,火,3.492717976912838,冋,0.4618435442642932
炳,6.676061065050588,0.9310344827586207,9,0.018908444316327377,火,3.492717976912838,丙,2.4710198985234157
炷,6.605819430497798,0.4827586206896552,9,0.015820634262069203,火,3.492717976912838,主,3.079130322034143
炸,6.522780584424482,0.9655172413793104,9,1.7173692211233846,火,3.492717976912838,乍,3.283901203583753
点,6.341902604382014,1,9,3.143354916456752,灬,3.7898760236394957,占,3.656184122463196
炼,6.4922678355905505,1,9,0.17940815151383588,火,3.492717976912838,NA,NA
烁,6.599345483864289,0.9310344827586207,9,0.10778638431595332,火,3.492717976912838,乐,0.8056775304580137
烂,6.39315726459723,1,9,1.7433607934204063,火,3.492717976912838,兰,2.1784652714269503
烈,6.392938413582281,1,10,0.9905297602942901,灬,3.7898760236394957,列,2.3346770738936358
烘,6.540273993808028,0.9310344827586207,10,0.2390240466000938,火,3.492717976912838,共,2.432826799680601
烙,6.644988280922847,0.9655172413793104,10,0.11524428532725489,火,3.492717976912838,各,3.3823519688844037
烛,6.5271576236883195,0.9655172413793104,10,0.06284511327705045,火,3.492717976912838,NA,NA
烟,6.430773596095904,0.9655172413793104,10,1.6115257599706811,火,3.492717976912838,因,2.6387652208081636
烤,6.452843771942853,0.896551724137931,10,1.6078087487016945,火,3.492717976912838,考,1.9180691488085968
烦,6.42215075588286,1,10,2.166102270983487,火,3.492717976912838,NA,NA
烧,6.45164825184325,0.9655172413793104,10,1.9980608955135921,火,3.492717976912838,尧,2.4938692857736604
烩,6.592294388489521,0.9310344827586207,10,0.07653121925381198,火,3.492717976912838,会,1.6016037425494154
烫,6.490887272458978,0.9655172413793104,10,1.4213044236363717,火,3.492717976912838,汤,1.491638993375188
烬,6.70797888370712,0.896551724137931,10,0.009535876619218136,火,3.492717976912838,尽,0.3833305520458351
热,6.346817707238203,1,10,2.1765181054644462,灬,3.7898760236394957,NA,NA
烹,6.685498152109514,0.8275862068965517,11,0.034026523775110236,灬,3.7898760236394957,亨,1.7170535665268378
焉,6.4264722195859365,0.9655172413793104,11,0.33967002424445536,灬,3.7898760236394957,NA,NA
焊,6.616999444946008,0.9655172413793104,11,0.22391108687227465,火,3.492717976912838,旱,1.2516236220690142
焕,6.551208035701981,1,11,0.05438320830547721,火,3.492717976912838,奂,2.70284094032906
焖,6.677621574717593,0.8620689655172413,11,0.1899392549275125,火,3.492717976912838,闷,0.7689413356288175
焗,6.798104380737905,0.7931034482758621,11,0.11770206120931508,火,3.492717976912838,局,0.5101426994025731
焦,6.431171150062095,1,12,0.5958157626175002,灬,3.7898760236394957,NA,NA
焰,6.54538393882675,1,12,0.822246559231238,火,3.492717976912838,臽,2.0238567580599254
然,6.417249490571441,1,12,1.0225520841850135,灬,3.7898760236394957,肰,3.288004547337487
煅,6.785099080914542,0.27586206896551724,13,0.006380458549693074,火,3.492717976912838,段,1.3325131925356826
煌,6.572906295478601,0.896551724137931,13,0.015820634262069203,火,3.492717976912838,皇,1.6828685984584246
煎,6.386070381963251,1,13,1.302620938814304,灬,3.7898760236394957,前,2.1386105433030678
煞,6.530838745518159,0.896551724137931,13,0.29957266675849475,灬,3.7898760236394957,NA,NA
煤,6.48936375878099,1,13,0.6781358129330347,火,3.492717976912838,某,2.074681159511662
照,6.50068666779094,0.9655172413793104,13,1.891916951053179,灬,3.7898760236394957,召,3.30317630845622
煨,6.679164461267252,0.5517241379310345,13,0.02804229509074957,火,3.492717976912838,畏,2.059782970764858
煮,6.426982246825245,1,12,1.815451558813341,灬,3.7898760236394957,者,3.674536143019684
煲,6.582903214932932,0.9655172413793104,13,0.3292351155694239,火,3.492717976912838,保,1.7949269989495704
煸,6.867038971604717,0.5517241379310345,13,0.04289038972924478,火,3.492717976912838,扁,2.6820380696451114
煽,6.59061082710315,0.7931034482758621,14,0.23152056097025084,火,3.492717976912838,扇,0.8076838262295319
熄,6.522310132170294,0.9655172413793104,14,0.2677582166513658,火,3.492717976912838,息,1.5716086880237228
熊,6.435776145156374,0.9310344827586207,14,1.6833622828602843,灬,3.7898760236394957,NA,NA
熏,6.396043961354165,0.9655172413793104,14,0.9633769415164519,灬,3.7898760236394957,熏,1.2944926798421126
熙,6.60471077196832,0.9655172413793104,14,0.17298218950586897,灬,3.7898760236394957,巸,1.3728659947618
熟,6.402632832785223,1,15,1.6447900189651954,灬,3.7898760236394957,孰,2.2174318257489074
熨,6.861594541096865,0.6896551724137931,15,0.2481940379408572,火,3.492717976912838,尉,1.8074010661212965
熬,6.4661176792949915,1,15,1.6990281958978461,灬,3.7898760236394957,敖,2.168206284868805
熵,6.78913056002233,0.8275862068965517,15,0.021974455110060194,火,3.492717976912838,商,0.025018972282759518
熹,6.724979827205828,0.8620689655172413,16,0.006380458549693074,灬,3.7898760236394957,喜,1.9157579936267821
燃,6.530978313303662,1,16,0.7373994003767705,灬,3.7898760236394957,然,1.5756149990440087
燕,6.414542928059961,0.9655172413793104,16,0.9310253951126081,灬,3.7898760236394957,NA,NA
燥,6.575430876463841,0.9655172413793104,17,0.21023823616172682,火,3.492717976912838,喿,2.43135186111007
燮,6.853361710678675,0.5172413793103449,17,0.012710712741786966,火,3.492717976912838,NA,NA
爆,6.57952878508846,0.9310344827586207,19,1.6752777900623574,火,3.492717976912838,暴,2.4595822993130665
爪,6.421876576079896,0.9655172413793104,4,0.9025685206712537,爪,1.9519608231014198,NA,NA
爬,6.55836708686154,0.9655172413793104,8,1.8091029603320423,爪,1.9519608231014198,巴,3.7263610903503523
爰,6.692156833554888,0.20689655172413793,9,0.021974455110060194,爪,1.9519608231014198,NA,NA
爱,6.402705142341489,1,10,3.310397870389895,爫,3.4238835398559253,NA,NA
爵,6.522418940060728,0.8620689655172413,17,0.1751347586588441,爫,3.4238835398559253,NA,NA
父,6.277762555043204,1,4,1.2941993948049408,父,3.0332340721459743,NA,NA
爷,6.406937607628015,1,6,0.7403311032924115,父,3.0332340721459743,卩,2.9166826693804238
爸,6.336727585196888,1,8,2.2762710403675537,父,3.0332340721459743,巴,3.7263610903503523
爹,6.471172062928331,1,10,1.9652934436904583,父,3.0332340721459743,多,2.3342898544866517
爽,6.419135964993216,1,11,1.5706830122849513,爻,2.258731840411996,NA,NA
片,6.332809246429099,0.9655172413793104,4,2.301816441910625,片,3.3172299223008435,NA,NA
版,6.530109497317849,1,8,2.9120116092780552,片,3.3172299223008435,反,3.2267640555375565
牌,6.453244206668241,0.9310344827586207,12,1.5659858740500694,片,3.3172299223008435,卑,2.4892430614499594
牙,6.29310360211306,1,4,1.488966481294727,牙,2.151872813328829,NA,NA
牛,6.266151285105854,1,4,2.124437053976888,牛,3.1187299954742658,NA,NA
牟,6.552914779205468,0.9310344827586207,6,0.02804229509074957,牛,3.1187299954742658,NA,NA
牡,6.684108516210705,0.7931034482758621,7,0.48583495268322063,牜,2.8375931094010385,NA,NA
牢,6.378468773825562,1,7,1.0445985507923252,牛,3.1187299954742658,NA,NA
牧,6.469306291399322,1,8,0.5410672735093945,牜,2.8375931094010385,NA,NA
物,6.447395662532509,0.8620689655172413,8,1.5088662509384578,牜,2.8375931094010385,勿,2.9034744930662892
牵,6.458285391296081,1,9,1.6041396177210834,牛,3.1187299954742658,NA,NA
特,6.529577598212053,0.7931034482758621,10,1.8844203612230546,牛,3.1187299954742658,寺,3.281150679126031
牺,6.644411141710735,1,10,0.009535876619218136,牛,3.1187299954742658,西,2.252073513221688
犀,6.63375483658173,0.9655172413793104,12,0.13219562957342365,牛,3.1187299954742658,NA,NA
犁,6.684138035816613,1,11,0.07653121925381198,牛,3.1187299954742658,利,2.294781801681074
犟,6.856993234296603,0.41379310344827586,16,0.0792174357465669,牛,3.1187299954742658,强,0.2840921906428343
犬,6.385956554527125,0.9310344827586207,4,1.1628868713998903,犬,2.445704126206698,NA,NA
犯,6.343157123935246,0.9655172413793104,5,1.782417438027973,犭,3.300646474632885,㔾,2.2025825765233567
状,6.443445170539752,1,7,0.655954372078779,犬,2.445704126206698,丬,2.4078502826739516
犹,6.4569358450535,1,7,0.7900598637327978,犬,2.445704126206698,尤,2.5708397230944255
狂,6.396919733288807,0.9655172413793104,7,1.866144914413107,犭,3.300646474632885,王,2.4406254392223157
狄,6.5804463352350915,0.9310344827586207,7,0.4530735981516324,犭,3.300646474632885,火,2.4255221565951
狐,6.570682612884511,0.9310344827586207,8,0.5429125260003509,犭,3.300646474632885,瓜,2.2261192090615287
狒,6.6321202181385015,0.9655172413793104,8,0.009535876619218136,犭,3.300646474632885,弗,2.7144726006918254
狗,6.41990848304909,1,8,2.384786775379138,犭,3.300646474632885,句,2.7980262350625416
狙,6.540698167643584,0.896551724137931,8,0.0683714180326432,犭,3.300646474632885,且,3.1142064216637513
狞,6.5764312560373,0.896551724137931,8,0.006380458549693074,犬,2.445704126206698,宁,1.4736402234268255
狠,6.518862299989942,1,9,1.6464645035906171,犭,3.300646474632885,艮,3.745645108016717
狡,6.489298502111365,0.9310344827586207,9,0.006380458549693074,犭,3.300646474632885,交,2.8309085303156833
独,6.425814931711779,1,9,1.058042430776894,犭,3.300646474632885,NA,NA
狮,6.467340112012695,0.9655172413793104,9,0.9825606662271575,犭,3.300646474632885,师,1.9986790407650088
狱,6.584614560042605,0.896551724137931,9,0.7230203384660406,犭,3.300646474632885,NA,NA
狸,6.4904631003068785,1,10,0.031044716583705063,犭,3.300646474632885,里,2.9673364401446936
狼,6.454602600710612,1,10,1.8575158265122225,犭,3.300646474632885,良,3.0219413419383674
猎,6.479548496987183,1,11,0.535471346930316,犭,3.300646474632885,NA,NA
猛,6.475551033209462,0.9310344827586207,11,1.477002531335007,犭,3.300646474632885,孟,1.896131425349908
猜,6.44425074218628,1,11,2.407478434458976,犭,3.300646474632885,青,3.6559852707658385
猩,6.546061152572872,0.9655172413793104,12,0.031044716583705063,犭,3.300646474632885,星,2.687048653168746
猪,6.395941474684423,0.9310344827586207,11,2.2087213001360584,犭,3.300646474632885,者,3.674536143019684
猫,6.467311585637002,1,11,2.2970341837711143,犭,3.300646474632885,苗,2.4099163933772685
献,6.457697424345112,1,13,0.8407520348318007,犬,2.445704126206698,NA,NA
猴,6.466404600506313,0.9655172413793104,12,0.6318393244485487,犭,3.300646474632885,侯,1.9467798274464332
獒,6.778925298623413,0.6551724137931034,15,0.04289038972924478,犬,2.445704126206698,敖,2.168206284868805
獭,6.840541848272236,0.7241379310344828,16,0.018908444316327377,犭,3.300646474632885,赖,2.0000321366026212
玄,6.419717262486433,1,5,0.28144245727087264,玄,2.0117112387495153,NA,NA
率,6.500084943364577,0.9310344827586207,11,0.8426092396105621,玄,2.0117112387495153,NA,NA
玉,6.327839713524092,0.9655172413793104,5,0.9665171764467918,玉,2.088630371235722,NA,NA
王,6.329613210643406,1,4,2.1818032995485064,王,3.855807559832208,NA,NA
玑,6.835187234453489,0.6206896551724138,6,0.2042285427069596,王,3.855807559832208,几,3.1976834240653953
玖,6.732908455878714,0.8275862068965517,7,0.02804229509074957,王,3.855807559832208,久,1.4497930137077975
玛,6.6263718464631856,0.7931034482758621,7,0.6385491555109565,王,3.855807559832208,马,3.6079511865315235
玩,6.595726522119921,0.5172413793103449,8,2.9970114797915786,王,3.855807559832208,元,3.5389871471781786
玫,6.579367332063042,0.9655172413793104,8,0.0738282844011087,王,3.855807559832208,文,2.171917676593199
环,6.539122111059008,0.8620689655172413,8,1.1478030393743666,王,3.855807559832208,NA,NA
现,6.575610137209275,0.6206896551724138,8,1.7160091898673213,王,3.855807559832208,见,3.3656557361716035
